grant_id,name_std,acreage,year,county_text,raw_entry,missing_name,missing_county
GRAY_1_1537,E-62: John Philips Had Promise,112.0,1739.0,,"E-62: John Philips had promise of Deed from Col. Carter, Bk. D, fol. 21, 1
Sept. 1731. Catesby Cocke of Pr. William Co. Gent. 112 A. on S. Fork Secolin
Br. under the broken Hills in Pr. William Co. 23 May 1739.",False,True
GRAY_1_1538,E-63: Michael Reagan Had Promise,230.0,1739.0,,"E-63: Michael Reagan had promise of Deed, Bk. C, fol. 143, 13 May 1731. Grant
to Catesby Cocke 230 A. in Pr. William Co. adj. Capt. Simon Pearson, on Great
Hunting Cr., Edward Emms. 23 May 1739.",False,True
GRAY_1_1539,E-64: P,21.0,1731.0,,"E-64: P. Turley had promise of Deed, Bk. C, fol. 137, 21 Apr. 1731. Grant to
Catesby Cocke 182 A. in Pr. William Co. on S. Run of Pohick adj. Nathaniel
Sheppard. 23 May 1739.",False,True
GRAY_1_1540,From Col,300.0,1728.0,,"from Col. Carter late Agt. registered in Book B. fol. 158 bearing Date the 19
Oct. 1728, But John & Jacob Lasswell never afterwards applied to have the said
Cause if any Why the Deeds left as aforesaid should not lapse and be further
Granted. Grant to Catesby Cocke of Prince William Co. Gent. 300 A. on the NW
side of Goose Creek on the Drains of a Br. called Tuskarora alias Secolin's Br-h
and bounded according to Survey as followeth, viz: Beginning.",False,True
GRAY_1_1541,E-66: John Middleton Had Promise,28.0,1731.0,,"E-66: John Middleton had promise of Deed, Bk. D, fol. 15, 28 Aug. 1731. Grant to
Catesby Cocke 1856 A. in Pr. William Co. adj. Robert Carter Jr. Esq., on Goose
Cr., Robert Carter Esq., Mr. Owsley's Cabbin Br. of Little River of Goose Cr.
24 May 1739.",False,True
GRAY_1_1542,E-67: Patrick Lynch Had Promise,27.0,1731.0,,"E-67: Patrick Lynch had promise of Deed, Bk. D, fol. 12, 27 Aug. 1731. Grant to
Catesby Cocke 1537 A. in Pr. William Co. on Limestone Run above Goose Cr. under
the Broken Mts. 24 May 1739.",False,True
GRAY_1_1544,E-69: Jasper Billing Had Promise,77.0,1739.0,,"E-69: Jasper Billing had promise of Deed, Bk. D, fol. 46, 7 Sept. 1731. Catesby
Cocke Grant for 77 A. in Pr. William Co. on Elk Marsh adj. David Darnell, Maj.
Wm. Thornton, John Smith, George Whitley. 24 May 1739.",False,True
GRAY_1_1545,E-70: John Gregory Had Promise,866.0,1739.0,,"E-70: John Gregory had promise of Deed,, Bk. D. fol. 36, 14 Sept. 1731. Catesby
Cocke of Pr. William Co. Gent. Grant for 866 A. in Pr. William on Kitocktan
above the short Hill along the Blue Ridge. 25 May 1739.",False,True
GRAY_1_1546,E-71: Alexander Mccarthy Had Promise,417.0,1739.0,,"E-71: Alexander McCarthy had promise of Deed,, Bk. OD, fol. 25, 5 Sept. 1731.
Catesby Cocke of Pr. William Co. 417 A. in Pr. William Co. on Four Mile Run adj.
Michael Regan, Capt. Pearson, Holms Run or Great Hunting Cr. 25 May 1739.",False,True
GRAY_1_1547,E-72: Alexander Mccarty Had Promise,88.0,1739.0,,"E-72: Alexander McCarty had promise of Deed, Bk. D, fol. 26, 5 Sept. 1731.
Catesby Cocke 88 A. in Pr. William Co. adj. Richard Longman, Thomas Karney near
little Hunting Cr., William Reagan. 26 May 1739.",False,True
GRAY_1_1548,E-73: Alexander Mccarty Had Promise,860.0,1739.0,,"E-73: Alexander McCarty had promise of Deed, Bk. D, fol. 31, 3 Sept. 1731.
Catesby Cocke 860 A. Grant in Pr. William Co. on Fork of Ivy Br. of Potomack
R., above Little Hunting Cr. adj. Col. Mason, Capt. George Turberville, William
Reagan, Thomas Karney, Mr. Brent, Thomas Stanford. 26 May 1739.",False,True
GRAY_1_1549,E-74: Patrick Lynch Obtained Promise,597.0,1739.0,,"E-74: Patrick Lynch obtained promise of Deed, Bk. D, fol. 50, 8 Sept. 1731.
Lynch being dec'd, Deed to Catesby Cocke of Pr. William Co. Gent. for 597 A. in
Pr. Wm. Co. on Clark's Run adj. George Slater, near the Indian Fort, the
Kitocktan Mt. 28 May 1739.",False,True
GRAY_1_1550,E-75: Patrick Lynch Obtained Promise,1488.0,1739.0,,"E-75: Patrick Lynch obtained promise of Deed, Bk. D, fol. 51, 9 Sept. 1731.
Lynch being dec'd, Deed to Catesby Cocke of Pr. William Co. for 1488 A. in Pr.
William Co. on Clark's Run, side of Kittocktin, Samuel Marksberry. 28 May 1739.",False,True
GRAY_1_1551,E-76: Richard Kirkland,142.0,1739.0,,"E-76: Richard Kirkland of Pr. William Co. obtained promise of Deed, Bk. D, fol.
49, 8 Sept. 1731. Catesby Cocke of Pr. William Co. Gent. Grant for 142 A. in
Pr. William Co. on Wolf Run & Bull Run adj. Richard Kirkland, Capt. John Waugh.
28 May 1739.",False,True
GRAY_1_1552,E-77: Capt,1260.0,1739.0,,"E-77: Capt. Richard Blackburn of Pr. William Co. 1260 A. in Pr. William Co. on
Broad Run of Occoquan adj. Wansford Arrington, Daniel Tebbs, Dawkins line,
Valentine Barton, Col. Carter. Surv. by Mr. John Warner. 28 May 1739.",False,True
GRAY_1_1553,E-79: Mr,815.0,1739.0,,"E-79: Mr. Edward Berry of Pr. William Co. 815 A. in Pr. William Co. at Watry
Mt. adj. dames Henderson, Joseph Right, Thomas Jackman, John Blowers, John
Corbin, near Great Run, Walter Anderson, Cedar Run. Surv. by Mr. John Warner.
29 May 1739. #",False,True
GRAY_1_1554,E-80: Mr,400.0,1739.0,,"E-80: Mr. Edward Washington of Pr. William Co. 400 A. in Pr. William Co. on
Pohick Brs. adj. Col. Carter, Mr. John Mercer, Rocky Br. Surv. by Mr. John
E-81: Mr. John Awbrey of Pr. William Co. 86 A. in Pr. William Co. Co. on
Potomack R. below Great or lower Falls adj. William Strutfield, Thomas Owsley,
Mr. Robert Alexander, Thomas Gowing, Woncopin Br. Surv. by Mr. James Thomas.
29 May 1739. #",False,True
GRAY_1_1555,E-83: Thomas Davies,300.0,1739.0,,"E-83: Thomas Davies of Pr. William 300 A. in Pr. William Co. from Col. Carter
late Agt. Bk. D. fol. 96. Davies renewing Request. Grant to Davis adj. land
of Davies and Reeves, on N. side of Occoquan, William Bland, Reeves Br.,
Stribling's line, John Florence. 30 May 1739. #",False,True
GRAY_1_1556,E-84: John Blackley,630.0,1739.0,,"E-84: John Blackley of Pr. William Co. dec'd obtained promise of Deed. Samuel
Sumack of Pr. William m. dau. of John Blackley and moved for said land. There
being no Son or better Claimant Grant to Shumack 630 A. in PR. Wm. Co. on S.
Run Mts. adj. Rev. Mr. Debutts, John Flitter, on Broad Run, Blackley's land,
Wolftrap Br. of Broad Run. Survey by John Warner. 30 May 1739. #",False,True
GRAY_1_1557,E-85: John Mcmillan,400.0,1739.0,,"E-85: John McMillan of Pr. William Co. 400 A. in Pr. William Co. on Quantico
Brs. adj. Philemon Waters, Francis Jackson. Surv. by Mr. John Warner. 30 May
1739. #",False,True
GRAY_1_1558,E-87: Alexander Beach,185.0,1739.0,,"E-87: Alexander Beach of Stafford Co. 185 A. in King George & Pr. William Cos.
on Deep Run adj. Robert Jones, Capt. Augustine Washington. 31 May 1739. #",False,True
GRAY_1_1559,E-88: Mr,17.0,1739.0,,"E-88: Mr. Rowland Thornton of King George Co. 17 A. 1 Ro. 24 Per. in King
George Co. adj. his land, Isaac Green, John Kendall, Samuel Moon, Green's Patent
now Thornton's land. Surv. by Mr. John Warner. 31 May 1739. #",False,True
GRAY_1_1560,E-89: Rawleigh Chinn,504.0,1739.0,,"E-89: Rawleigh Chinn of Stafford Co. 504 A. in King George & Pr. William Cos.
on Deep Run adj. William Jones, land of Bailey alias Samuel Earle, Russel's
Path, Crump's line, William Skrine, Gleek's line, William Brooks. 31 May 1739.
#",False,True
GRAY_1_1567,E-102: (survey) Orders From William Fairfax Esq,5568.0,1739.0,,"E-102: (Survey) Orders from William Fairfax Esq. Agt. of Lord Fairfax. William
Fairfax 5568 A. in Pr. William Co. on Difficult Run and Great Falls of Potomack
R., Wolftrap Br. adj. John Lewis, William Gunnell, Thomas Lewis, John Read, Guy
Broadwater, Robert Carter Jr., Rev. Mr. Alexander Scot, Robert Alexander, Samuel
Wilson, corner of Watts & Harrison, Francis Awbrey, line of Guniuland? Lewis.
John Warner Surv'r. Aug. 17, 1739. #",False,True
GRAY_1_1569,E-107: John Ralls,500.0,1739.0,,"E-107: John Ralls of Caroline Co. but intending to remove himself and family
informed the Office that there were about 500 A. in Pr. William Co. adj. Richard
Tidwell on John's Br., Lucky Run, Goose Run, & Beaver Run, Brs. of Cedar Run.
Mr. John Warner to Survey. Grant to Ralls. Adj. Leonard Helms, Tidwell's now
Floyd's, near Chappawamick Lick, Chappawamsick Br. 676 A. 23 Nov. 1739. #",False,True
GRAY_1_1570,E-108: Mr,528.0,1739.0,,"E-108: Mr. Edward Washington of Pr. William Co. 528 A. in Pr. William Co. on
Brs. on Little Rocky Run & Johnnymore Run of Bull Run. Surv. by Mr. James
Thomas. Adj. William Linton, Richard Brit, Nathaniel Russel. 26 Nov. 1739. #",False,True
GRAY_1_1571,E-109: Capt,2998.0,1739.0,,"E-109: Capt. Francis Awbrey of Pr. William Co. 2998 A. in Pr. William Co. Surv.
by Mr. James Thomas was erroneous. Resurvey by Mr. John Warner. Above Goose
Cr., adj. Awbrey's Cool Spring Tract, Richard Wood, George Sleator, land of
Lynch, Joseph Dixon, end of Piney Mt., John Richardson. 26 Nov. 1739. #",False,True
GRAY_1_1574,E-114: Mr,160.0,1739.0,,"E-114: Mr. Lewis Elzey of Pr. William Co. 160 A. on borders of Stafford & King
George Cos. late the Estate of Daniel Macpherson who dyed without Heirs. Messrs
Turner & Taylor Clks. of said Cos. Escheat Grant to Elzey. Surv. by Mr. John
Grant. Adj. Seldon's line, John Bell. 29 Nov. 1739. #",False,True
GRAY_1_1575,E-115: Mr,614.0,1739.0,,"E-115: Mr. Edward Washington of Pr. William Co. 614 A. in Pr. William Co. adj.
James Waring now Jeffry Johnson, John Toward, Thomas Jackman, on Pignut Ridge,
Peter Byram, Waugh Darnell. Surv. by Mr. John Warner. 12 Dec. 1739. #",False,True
GRAY_1_1576,E-117: Mr,1010.0,1739.0,,"E-117: Mr. Edward Washington of Pr. William Co. 1010 A. in Pr. William Co. at
Rappahanock Mt. in the Thorough-fare of Cedar Run adj. John Hudnall, Jeffry
Johnson, John Toward, Rev. Mr. Alexander Scot, Walter Anderson. Surv. by Mr.
John Warner. 12 Dec. 1739. #",False,True
GRAY_1_1577,E-119: Mr,470.0,1739.0,,"E-119: Mr. John Graham of Pr. William Co. Merchant 470 A. in Pr. William. Co. on
Goose Cr. adj. Jacob Laswell, William Matthew?, Beaver Dam Br., near Woods
corner. Surv. by Mr. Jonn Grant. 17 Dec. 1739. #",False,True
GRAY_1_1579,E-123: John Allen,796.0,1718.0,,"E-123: John Allen of Pr. William Co. Gent. 796 A. of 1490 A. granted his father
William Allen 7 Feb. 1718/9. Surv. by Mr. John Warner. In Pr. William Co. on
Marsh Run adj. William Page, Philip Ludwell Esq., Brown's Run. 19 Dec. 1739. #",False,True
GRAY_1_1582,E-127: Maj,316.0,1739.0,,"E-127: Maj. John Colvill of Pr. William Co. 316 A. in Pr. William Co. adj. his
land formerly John Grant's, John Lewis. Surv. by Mr. John Warrant. On Piney
Br. of Difficult Run. 31 Jan. 1739.",False,True
GRAY_1_1583,E-128: Maj,285.0,1739.0,,"E-128: Maj. John Colvill of Pr. William Co. 285 A. in Pr. William Co. on
Difficult Run adj. John Lewis, William Gunnel, Rodham Neal, Grant's now
Colvill's land, William Norris. Surv. by Mr. John Warner. 1 Feb. 1739. #",False,True
GRAY_1_1584,E-129: Mr,538.0,1739.0,,"E-129: Mr. Lovell Jackson of Pr. William Co. 538 A. in Pr. William Co. on Goose
Cr. Surv. by Mr. John Awbrey. 2 Feb. 1739. #",False,True
GRAY_1_1585,E-131: Maj,1246.0,1739.0,,"E-131: Maj. John Colvill of Pr. William Co. 1246 A. on Lubber's Br. of Four
Mile Run adj. land Colvill bought of Gabriel Adams, James Robertson, the late
Rev. Mr. Brechin, corner to Gunnel, James Going, Simon Pearson, Robert Bates.
Surv. by Mr. John Warner. 4 Feb. 1739. #",False,True
GRAY_1_1586,E-133: Rev,296.0,1739.0,,"E-133: Rev. Dr. Charles Green of Pr. William Co. 296 A. in Pr. William Co. on
Brs. of Morumsco adj. Robert Church, Capt. Martin Scarlet, Moses Linton. Surv.
by Mr. John Warner. 23 Oct. 1739 #",False,True
GRAY_1_1591,Neck Adj. Samuel Kent,,1739.0,,"Neck adj. Samuel Kent, Col. Mason, land of Shelton & Lynton, Leonard Barker.
Surv. by Mr. John Warner. 15 Feb. 1739. #
Rout, Robert Bryan, said John & Moses Oldham. 11 Mar. 1739. #",False,True
GRAY_1_1592,E-142: Charles Carter Esq,1997.0,1739.0,,"E-142: Charles Carter Esq. of K. George Co. obtained promise of Deed from his
Father Col. Carter, Agt., who died before Deed issued. Plat 4 Feb. 1731/2.
Surv. by Mr. John Warner. Grant to Carter for 1997 A. in K. George Co. adj. Mr.
John Waugh, Mr. James Innis, Wilkinson's line, Catlet's line, Vicary's Patent
now Col. Todd's, Clayburn's Run. 11 Mar. 1739. #",False,True
GRAY_1_1593,E-143: Mr,522.0,1739.0,,"E-143: Mr. Josiah Clapham of Pr. William Co. 522 A. in Pr. William Co. above
Goose Cr. Surv. by Mr. John Awbrey. Adj. George Slater, Patrick Lynch, Amos
Sinclair, Capt. Francis Awbrey. 18 Mar. 1739. #",False,True
GRAY_1_1594,E-145: Rev,1497.0,1740.0,,"E-145: Rev. Dr. Charles Green of Pr. William Co. 1497 A. called Peggy's Green
in Pr. William Co. on Broad Run of Potomack adj. Mr. Andrew Russel, land of Mr.
Catesby Cocke but surveyed for Mr. John Middleton, Goose Cr. Surv. by Mr. John
Awbrey. 2 Apr. 1740. #",False,True
GRAY_1_1595,E-146: William West,495.0,1740.0,,"E-146: William West of Pr. William Co. 495 A. in Pr. William Co. Surv. by Mr.
John Awbrey. Adj. William Hall, Piney Br. of Broad Run, Mr. Cocke, Capt.
Carter. 3 Apr. 1740. #",False,True
GRAY_1_1596,E-147: William West,284.0,1740.0,,"E-147: William West of Pr. William Co. 284 A. in Pr. William Co. Surv. by Mr.
John Awbrey. Adj. Beaver Dam Fork of Goose Cr., Godfrey's land, Lovelle
Jackson. 4 Apr. 1740. #",False,True
GRAY_1_1597,E-149: Samuel Moon,60.0,1740.0,,"E-149: Samuel Moon of King George Co. 60 A. in King George Co. below Muddy Cr.
adj. land Moon purchased of Francis Strother, on Rappahanock R., Mott's Patent.
Surv. by Mr. John Warner. 4 Apr. 1740. #",False,True
GRAY_1_1598,E-150: Mr,196.0,1740.0,,"E-150: Mr. George Byrn of Pr. William Co. 196 A. in Pr. William Co. Surv. by
Mr. James Thomas the Younger. Adj. Powell's Run, Heirs of William Browne dec'd,
William Bland, Leonard Barker. 5 Apr. 1740. #",False,True
GRAY_1_1601,E-154: Thomas Owsley,1449.0,1740.0,,"E-154: Thomas Owsley of Pr. William Co. 1449 A. in Pr. William Co. adj. Col.
Carter, William Hall, Mr. Mercer, Little River Br. of Goose Cr., Bull Run Mts.,
Hunger Run. Surv. by Mr. John Awbrey. 14 May 1740. #",False,True
GRAY_1_1603,E-157: William Baylis,246.0,1720.0,,"E-157: William Baylis of Pr. William Co. 246 A. in Pr. William Co. on Brs. of
Neapsco Run adj. John Tayloe Esq., John Wallis, William Fickel. Surv. by Mr.
James Thomas Sr. Main Br. of Little Cr., Jane Wallis. 23 May 1720. #",False,True
GRAY_1_1604,E-159: Thomas Fairfax Gent,1390.0,1740.0,,"E-159: Thomas Fairfax Gent. son of William Fairfax of King George Co. 1390 A.
in Pr. William Co. between Carter's Run & Watry Mt. and on Rappahanock Run.
Surv. by Mr. James Thomas. Adj. Mr. John Payne, Michael Meldram, Thomas
Jackman, Walter Anderson, Thomas Colson, Wm. Fairfax Esq. July 1740. #
8 July 1740. #",False,True
GRAY_1_1605,E-162: Thomas Davies,133.0,1740.0,,"E-162: Thomas Davies of Pr. William Co. 133 A. in Pr. William Co. on Brs. of
Bull Run adj. Richard Melton, Nathaniel Harris, George Reeves, Howsen Hooe,
William Davis. Surv. by Mr. John Warner. 11 July 1740. #",False,True
GRAY_1_1606,E-163: Thomas Davies,257.0,1740.0,,"E-163: Thomas Davies of Pr. William Co. 257 A. in Pr. William Co. on Bull Run
adj. Col. Carter, Thomas Osborn, William Davis, John Creel, Nathaniel Russel,
Maj. Champe. Surv. by Mr. John Warner. 11 July 1740. #",False,True
GRAY_1_1607,E-164: Rev,1085.0,1740.0,,"E-164: Rev. Dr. Charles Green & Cap. Jeremiah Bronaugh both of Pr. William Co.
1085 A. in Pr. William Co. on Beaver Dam Fork of Goose Cr. and Wancapin Br.
Surv. by Mr. John Awbrey. 22 July 1740. #",False,True
GRAY_1_1608,E-165: Mr,325.0,1740.0,,"E-165: Mr. Robert Coleclough of Stafford Co. 325 A. in Pr. Wm Co. on Walnut
Cabbin Br. and Piney Br. of Bull Run, adj. Col. Carter, Rachel Coleclough wid.
24 July 1740. #",False,True
GRAY_1_1609,E-166: Thomas Johns Late From Pensylvania But Now,502.0,1740.0,,"E-166: Thomas Johns late from Pensylvania but now of Pr. William Co. 502 A.
adj. John Mead, Kitocktan Cr., Col. John Colvill, Jacob Janney, Messrs Cocke &
Mercer. Surv. by Mr. John Awbrey. 31 July 1740. # (Above land included by
Cocke & Mercer & Deed never issued.)",False,True
GRAY_1_1611,E-169: Henry Norman,390.0,1740.0,,"E-169: Henry Norman of Pr. William Co. 390 A. in Pr. William Co. on Piney Br.
of Bull Run and Walnut pit Br. or Trap Br. adj. George Adams, Col. Carter, John
Ralls, John Owens. Surv. by Mr. John Warner. 17 Sept. 1740. #",False,True
GRAY_1_1612,E-170: George Foster,416.0,1740.0,,"E-170: George Foster of Pr. William Co. 416 A. in Pr. William Co. on Broad Run
of Potomack adj. Mr. Will'm Diggs now Mr. Cocke's, Henry Norman. Surv. by Mr.
James Thomas the Younger. 18 Sept. 1740. #",False,True
GRAY_1_1613,E-172: Capt,1719.0,1740.0,,"E-172: Capt. Willoughby Newton of Westmoreland Co. 1719 A. in Pr. William Co.
on Great Rocky Cedar Run of Occoquan. Surv. by Mr. James Thomas the Elder.
Adj. George Eskridge, Francis Awbrey, Henry Netherton, Maj. Geo. Turberville,
George Walker, James Thomas, William Lynton. 18 Sept. 1740. #",False,True
GRAY_1_1614,E-173: Capt,1049.0,1740.0,,"E-173: Capt. Willoughby Newton of Westmoreland Co. 1049 A. in Pr. William Co.
on Brs. of Goose Cr. and Bull Run adj. Mr. Mercer's Tract of 963 A. surveyed for
Maurice Veal. Surv. by Mr. John Warner. On Barton's Br., Samuel Crumpton, Maj.
Dennis McCarty, Br. of Hunger Run. 19 Sept. 1740.",False,True
GRAY_1_1616,E-176: Mr,49.0,1740.0,,"E-176: Mr. Richard Bryant of King George Co. 49 A. in King George Co. Surv. by
Mr. John Grant. Adj. Mr. Thomas Monteith, said Bryant's land, David Anderson,
William Grigsby. 22 Oct. 1740 #",False,True
GRAY_1_1617,E-177: Mr,3400.0,1740.0,,"E-177: Mr. Bryan Fairfax son of William Fairfax of King George Co. Esq. 3400 A.
called Deerfield in Pr. William Co. Surv. by Mr. Thomas Davies. Adj. Maj.
McCarty, Nankoping or Racoon Br., Goose Cr., Cha: Sample, Rev. Dr. Green, Mr.
Rawleigh Chinn, on Hunger Run. 1 Nov. 1740. #",False,True
GRAY_1_1618,E-178: Mr,3000.0,1740.0,,"E-178: Mr. Gedney Clarke of Barbados Merch't [but intending to settle the same]
3000 A. in Pr. William Co. on Goose Cr. Surv. by Amos Janney. Adj. John Mead,
Will'm Fairfax Esq., Thomas Gregg, Thomas Janney. 3 Nov. 1740. # before p. 25.",False,True
GRAY_1_1620,E-182: Col,1429.0,1740.0,,"E-182: Col. John Colvill of Pr. William Co. 1429 A. on Brs. of Accotinck,
Wolftrap, Pimmets Run and Scot's Run. Surv. by Mr. John Warner. Adj. Emms now
Colvill's land, Capt. Broadwater, William Scutt, Stephen Lewis, Path from Edward
Emms to Patrick Dunkins, Samuel Wilson, John Lewis, Mr. Scott. 6 Nov. 1740. #",False,True
GRAY_1_1624,E-187: Samuel Conner & John Melton,393.0,1740.0,,"E-187: Samuel Conner & John Melton of Pr. William Co. 393 A. in Pr. Wm. Co. on
falling Brs. of Pohick Run adj. Col. Fitzhugh, Simon Connell, John Roberts.
Surv. by Mr. John Warner. Adj. Edward Doyle, Br. of Accotink. 14 Nov. 1740. #",False,True
GRAY_1_1626,E-189: Mr,1748.0,1740.0,,"E-189: Mr. John Clarke of Salem in New England Merchant but proposing to settle
in Pr. William Co. on Goose Cr. Surv. by Mr. John Warner. 1748 A. adj. land of
Fishback, Jacob Holtzclaw, Maj. James Ball, Brs. of Crummys Run, Dr. Thornton.
15 Nov. 1740. #",False,True
GRAY_1_1629,E-192: Mr,418.0,1740.0,,"E-192: Mr. Daniel Tebbs of Westmoreland Co. 418 A. in Pr. William Co. on Broad
Run of Occoquan. Surv. by Mr. James Thomas the Younger. Adj. Thomas Atwell,
Thomas Hogan, Mr. Burges, Brenttown Tract. 17 Nov. 1740. #",False,True
GRAY_1_1630,E-194: John Siers,639.0,1740.0,,"E-194: John Siers of Pr. William Co. 639 A. in Pr. William Co. on Br. of Broad
Run of Occoquan called Fornicating Br. Surv. by Mr. James Thomas the Younger.
Adj. Valentine Barton. 18 Nov. 1740. #",False,True
GRAY_1_1631,E-195: Thomas Barton,491.0,1740.0,,"E-195: Thomas Barton 491 A. in Pr. William Co. Surv. by Mr. James Thomas the
Younger. Adj. George Rogers, Br. of Hunger Run, Joseph Gibson, John Glascock.
18 Nov. 1740. #",False,True
GRAY_1_1632,E-196: George Rogers,227.0,1740.0,,"E-196: George Rogers of Pr. William Co. 227 A. in Pr. William Co. on Br. of
Broad Run of Occoquan Surv. by Mr. James Thomas the Younger. Adj. Valentine
Barton, John Siers, Thomas Barton, Bradley Garner. 18 Nov. 1740. #",False,True
GRAY_1_1633,E-198: Mr,1700.0,1732.0,,"E-198: Mr. Harry Turner of King George Co. 1700 A. in Pr. William Co. near N.
Cobbler Mt. adj. Maj. James Ball, Manor of Leeds. Bounded by survey made in
1732 by Mr. John Warner for Charles Taylor dec'd. Adj. John Blowers now Mr.
Mercer's, Br. of Goose Cr. 18 Nov. 1740.",False,True
GRAY_1_1635,E-202: Messrs,406.0,1740.0,,"E-202: Messrs. John Grant & John Crump of Pr. William Co. 406 A. in Hamilton
Par. on Marsh Run adj. survey made by Capt. Joseph Berry, Crump's land, Col.
Ludwell, Robert's Road, John Edy, Br. of Summerduck Run, Thomas Hudnall, Capt.
Skinker. 21 Nov. 1740. #",False,True
GRAY_1_1636,E-203: Thomas Jackman,419.0,1740.0,,"E-203: Thomas Jackman of Pr. Wm. Co. 419 A. in Pr. William Co. Surv. by James
Thomas Jr. Adj. Michael Meldrum, Carter's Run. 22 Nov. 1740. #",False,True
GRAY_1_1637,E-204: Robert Elliston,484.0,1740.0,,"E-204: Robert Elliston of K Geo. Co. 484 A. in Pr. William Co. Surv. by Mr.
James Thomas the Younger. On Rocky Run adj. Giles Traverse, John Courtney, Col.
Charles Carter, William Brooks, Cool Spring Br. 22 Nov. 1740",False,True
GRAY_1_1638,E-205: Thomas Fairfax Gent,2255.0,1740.0,,"E-205: Thomas Fairfax Gent, son of William Fairfax of King George Co. Esq. 2255
A. at Rappahanock Mt. in Pr. William Co. on Cedar Run near the Thoroughfare,
adj. Jeffry Johnson, line of Hudnall, John Toward dec'd, Mr. Scott, Walter
Anderson, Carter's Run. Resurv. by Mr. James Thomas the Younger. 22 Nov. 1740.",False,True
GRAY_1_1641,E-208: Mr,12.0,1740.0,,"E-208: Mr. Daniel Jenings of Westmoreland Co. 12 A. in Pr. William Co. below
Falls of Potomacck R. between Col. George Mason & Capt. Simon Pearson. Survey
Mr. James Thomas the Younger. 25 Nov. 1740. #",False,True
GRAY_1_1644,E-212: Thomas Staunton(stanton),160.0,1740.0,,"E-212: Thomas Staunton(Stanton) of Orange Co. 160 A. in Pr. William Co. Surv.
by Mr. James Thomas the Younger. Adj. Rappahanock R., land of Robert Duncan now
Howsen Kenner, Summerduck Run, Field's Rd., James Hackley, Edward Twentyman,
opposite Stanton's Island. 3 Dec. 1740. #",False,True
GRAY_1_1651,E-224: Patrick Hamrick,118.0,1740.0,,"E-224: Patrick Hamrick of King George Co. 118 A. in Pr. William Co. Surv. by
Mr. dames Thomas the Younger. Adj. William Davis, Winters middle Br., Cruppers
Cabbin Br., Br. of Buckhall, Richard Melton, Edward Graham, Roger Day(now
claimed by Hamrick), George Eaves, Thomas Davis. 10 Dec. 1740. #",False,True
GRAY_1_1658,E-233: Mr,1114.0,1740.0,,"E-233: Mr. Will'm Hy. Fairfax son of William Fairfax Esq. 1114 A. in Pr. Wm.
Co. surveyed for Cornelius Ellinger but found Erroneous. Resurv. by Mr. John
Awbrey. Adj. Maj. Colvill, near Read's Br. of Kittocktan, Mead & Janneys land,
Corner to Coleman & Critcher, Linestone Run, Bowell's land. 17 Dec. 1740. #",False,True
GRAY_1_1661,E-236: Daniel Thomas & Hugh Thomas,667.0,1740.0,,"E-236: Daniel Thomas & Hugh Thomas of Williamoreland[sic] Co. 667 A. in Pr. Wm.
Co. on Bull Run & Pope's head Run. Surv. by Mr. James Thomas the Younger. Adj.
Peter Smith, Warnsford Arrington dec'd, Richart Kirtling Jr., Francis Beaver,
Mr. Hancock Lee dec'd, land of James Smith & William Kirtling. 23 Jan. 1740. #",False,True
GRAY_1_1666,E-244: George Dunbar,501.0,1741.0,,"E-244: George Dunbar of Westmoreland Co. 501 A. in Pr. William Co. on Pope's
head Run of Bull Run Surv. by Mr. James Thomas. Adj. George Walker, land
formerly one Conyer's. 13 Apr. 1741. #",False,True
GRAY_1_1667,E-246: James Hackley,126.0,1741.0,,"E-246: James Hackley of King George Co. 126 A. in Pr. Wm. Co. on Summerduck Run.
Surv. by Mr. James Thomas Jr. Adj. Col. Carter's Red Oak Tract, Hackley's land,
John Eady. 18 Apr. 1741. #",False,True
GRAY_1_1668,E~247: William Davis,200.0,1728.0,,"E~247: William Davis of Pr. William Co. set forth surplus in survey for him by
Mr. James Thomas. Deed granted for only 200 A. 4 Mar. 1728/9. Resurv. by Mr.
Thomas Davis 633 A. Adj. Winters lower Br. Crupper's Cabbin Br. Melton's corner,
Howsen Hoe, Davys land. 11 May 1741. #",False,True
GRAY_1_1670,E-250: Peter Rust,154.0,1741.0,,"E-250: Peter Rust of Westmoreland Co. 154 A. in Pr. William Co. on Piney Br. of
Popes head Run. Surv. by Mr. James Thomas the Younger. Adj. George Walker,
Rev. Mr. Lawrance Debutts, Geroge Dunbar. 15 May 1741. #",False,True
GRAY_1_1672,E-252: Mr,380.0,1741.0,,"E-252: Mr. Thomas Dent of Stafford Co. 380 A. in Pr. William Co. adj. Col.
Carter, Godfrey Ridge, Charles Taylor, South Run Mts, Blackley's Mt. Surv. by
Mr. John Grant. 16 May 1741. #",False,True
GRAY_1_1676,E-258: Capt,593.0,1741.0,,"E-258: Capt. John Middleton late of Maryland but now of Pr. William Co. 593 A.
between Litttle R. of Goose Cr. and line of Col. Carter, Thomas Owsley. Surv.
Mr. John Awbrey. 8 June 1741. #",False,True
GRAY_1_1677,E-259: Rachel Colclough,447.0,1741.0,,"E-259: Rachel Colclough of Stafford Co. wid. 447 A. in Pr. William Co. on Brs.
of Bull Run & Broad Run of Potomack, adj. Col. Carter, John Ralls. Surv. by Mr.
James Thomas the Younger. 9 June 1741. #",False,True
